grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.1895308839740978,0.3723428702354431,0.17460022864642954,0.3035246032602626,0.42168002046959235,0.6897109056928461,0.3642824059724807,0.16674614120892164,0.2951999683333525,0.41374067055209124,0.6813827841152716,9692864,151450,,,,,,,,,,
0.18967454718392188,0.3754654139280319,0.16752896189167166,0.299661224695787,0.424698176480821,0.6925433488845836,0.3675877368450164,0.15970017891248262,0.2919846886123703,0.41699537031031125,0.6841141839981082,9696064,151500,,,,,,,,,,
0.18957519186899816,0.37520916759967804,0.16894787908184783,0.2999352706717797,0.42909132119577004,0.6919516197203023,0.3674977892637253,0.16120859243668442,0.29241154154081533,0.4213078419469155,0.6841966862471713,9699264,151550,,,,,,,,,,
0.19075265805152533,0.38261523246765144,0.17079762488868583,0.3004740220224093,0.4294273969300887,0.6886103755163195,0.37483253121376026,0.16288609844402055,0.29327043006708303,0.42151504530897,0.6806412354156967,9702464,151600,,,,,,,,,,
0.18477818512944139,0.3717639154195789,0.1692787564386832,0.3008745222101134,0.4249360089713926,0.6887932541070952,0.3638845109939575,0.161619038100073,0.29273735320284217,0.41681373416738016,0.6811794717759121,9705664,151650,,,,,,,,,,
0.19795825770304581,0.3809690195322037,0.17128400761042709,0.30090531684752403,0.4266870156210498,0.6861080061947861,0.3732079792022705,0.16339156865381757,0.2932285649064733,0.41871657936458556,0.6787549216658985,9708864,151700,,,,,,,,,,
0.19225940359320592,0.3782407796382904,0.17846626441494748,0.30085931786808096,0.42907941650527937,0.6849865307135049,0.3703662925958633,0.1705991339733835,0.29285897433210006,0.42113680985999113,0.6773451771860611,9712064,151750,,,,,,,,,,
0.18873383611915195,0.37783729553222656,0.1653127892884032,0.29967914646470434,0.4302325134859708,0.6911468693723704,0.3700682270526887,0.15756951691075222,0.29210892727601556,0.4223832483393671,0.6832679003202841,9715264,151800,,,,,,,,,,
0.19224126356486207,0.3787666213512423,0.16991172444611422,0.30219236809742606,0.42252096442212167,0.6903909977866277,0.3709609824419022,0.1622384497978968,0.2941484359194843,0.41489421816245464,0.6823445015149161,9718464,151850,,,,,,,,,,
0.19726771411050253,0.37636689126491546,0.17327021327964662,0.30417731305277745,0.4231933360032107,0.6809731298033005,0.3684229403734207,0.1652733401970182,0.2959349192678929,0.4154800492192919,0.6730607486744684,9721664,151900,,,,,,,,,,
0.19069488960541767,0.36888288557529436,0.16332329637627083,0.3035191320370702,0.4258068448974624,0.6766486966268817,0.361048932671547,0.15563287303863677,0.2954223018494392,0.41783538561480993,0.6690719793824593,9724864,151950,,,,,,,,,,
0.20330322467251813,0.37735284268856056,0.16851583121797112,0.3021847711142262,0.4280347479640108,0.6888507892131794,0.36959818661212923,0.16081940600228817,0.2944203009433821,0.42024981195596484,0.681067165851595,9728064,152000,,,,,,,,,,
,,,,,,,,,,,,,0.3835921287536621,0.21262788277817893,0.3003424028555552,0.4380590099355449,0.6567356437444688,0.37563085556030273,0.20229411391119356,0.2930074512958527,0.430728907170503,0.6501792907714843
0.19413494146858376,0.3706539785861968,0.16876849594651974,0.29957737725624634,0.42867903150856385,0.6868407606686414,0.362853644490242,0.16129975611483832,0.29206731263129254,0.42036165433651895,0.6789813542150345,9731264,152050,,,,,,,,,,
0.19860688992563647,0.37832576990127553,0.17274581947856396,0.29875590608400465,0.4263365633168799,0.6865522826552578,0.37052589714527145,0.1647746532846273,0.29112548351103246,0.4184524690269674,0.6789555388589238,9734464,152100,,,,,,,,,,
0.1894207010447473,0.37600812613964096,0.17130633582987623,0.30121888649317646,0.4287374298823506,0.6785544549750399,0.3681276005506513,0.16340884179671067,0.2935365100732075,0.4209220704279439,0.6704011936425421,9737664,152150,,,,,,,,,,
0.19819537150883285,0.3772161883115769,0.16519679417853136,0.300101360306144,0.4268833670536923,0.6830801567790374,0.3695044654607774,0.1571319039781551,0.2930427298869025,0.419280552882643,0.675113786444584,9740864,152200,,,,,,,,,,
0.1943157146477273,0.3707092905044554,0.17144184155820963,0.30166990702268087,0.42610122872577966,0.6811480512664583,0.3629006654024124,0.1631797717160415,0.29413957681297703,0.41836250607783987,0.6736702987342876,9744064,152250,,,,,,,,,,
0.1898129300121672,0.3732297444343569,0.16640270584737293,0.2985475532965795,0.422283120981821,0.683449567123582,0.36558308422565455,0.15888871277493782,0.2909364717576476,0.41461404488160536,0.6756015442738871,9747264,152300,,,,,,,,,,
0.19483990297323045,0.37912200331687923,0.1775755406966597,0.30450825996342107,0.42843194811074675,0.6820025775425168,0.3711490315198899,0.16959012159546016,0.296774430954385,0.420389278960634,0.6738996795881217,9750464,152350,,,,,,,,,,
0.19187628713354413,0.3782782733440401,0.1660295295940397,0.302688131162746,0.43032400275312266,0.6873750827886581,0.3704484820365906,0.15852138613340247,0.2949473133234128,0.4220499296562151,0.6796317079041637,9753664,152400,,,,,,,,,,
0.19361482974152835,0.37428148746490486,0.1688751271912483,0.3003137244041581,0.4259973690694736,0.6907696072754861,0.36633164763450615,0.16108473723873998,0.2922284566616823,0.41800935116578974,0.6827694775099971,9756864,152450,,,,,,,,,,
0.19745302444327267,0.377140393257141,0.17165681600457414,0.30247500013949263,0.42391686504116316,0.6806157647155404,0.36934448242187523,0.1637205503738757,0.29484489907079664,0.41623127366014395,0.6726776949063992,9760064,152500,,,,,,,,,,
0.19442018658172852,0.3735818856954574,0.17025107598615452,0.30378520770474404,0.4264213908366392,0.6784784810677658,0.36576239168643937,0.1625487060524325,0.2958923620742744,0.41840462332110706,0.6708648681159939,9763264,152550,,,,,,,,,,
0.1904407750266643,0.3755350041389465,0.16431372659668544,0.30200790535287725,0.4309208841042222,0.6878180784880155,0.36755882680416113,0.15631204774626972,0.2940184442772031,0.42278647158757765,0.680148216868457,9766464,152600,,,,,,,,,,
0.1805855723521559,0.37238010406494143,0.17386783321237292,0.3031989192638021,0.42951783141125155,0.6811005239858359,0.3643784904479981,0.16593946356825068,0.294933106778429,0.42171124767207546,0.6729607052767462,9769664,152650,,,,,,,,,,
0.18727612572548058,0.37225109815597535,0.17274761796982055,0.3018221493072552,0.4244890962688888,0.6801187476323497,0.36444190084934247,0.16485955300286256,0.29405570980431334,0.41664616153998785,0.6724454522132869,9772864,152700,,,,,,,,,,
0.19500807492910768,0.3703981953859326,0.16931311328060492,0.3001069558518271,0.42469920060805694,0.6715309282366071,0.3627027636766433,0.1615851997246506,0.29243298103486665,0.41696077060221687,0.6639276721511779,9776064,152750,,,,,,,,,,
0.19277596476467096,0.3791820830106736,0.17172548641028185,0.29949527456660163,0.42369176835012323,0.6959872934091076,0.3715112948417663,0.16414882785178347,0.29194721697925397,0.4157672386560873,0.6884208521007227,9779264,152800,,,,,,,,,,
0.19581672627919958,0.3770818865299224,0.17093425989812744,0.3013916275534312,0.42625344286414296,0.6835902211005479,0.36927638113498673,0.16325015261052425,0.29350738686571165,0.41831634771761494,0.6758798286549449,9782464,152850,,,,,,,,,,
0.1979561816097372,0.3782483559846877,0.1692805211323718,0.3034437203160837,0.4275521270750951,0.6951136054292754,0.37027499139308945,0.16140681967993664,0.29545870302373356,0.41937611373248884,0.6873056175570285,9785664,152900,,,,,,,,,,
0.19079856034734682,0.3748060798645017,0.16852447091971462,0.30214501081389383,0.4316754141619786,0.6771538760213601,0.36700464248657233,0.16049846108854915,0.29459922705289165,0.4238194043154545,0.6695006340262977,9788864,152950,,,,,,,,,,
0.1877464114235815,0.3774309062957763,0.17207061566553605,0.30100184894764714,0.42025737217068637,0.6873777313068663,0.369728209376335,0.16422976819939736,0.29318787012972025,0.4127977686822409,0.6796053106221146,9792064,153000,,,,,,,,,,
0.19432352903280928,0.3742563647031785,0.17049842927425923,0.3017822412141091,0.42404259692349683,0.6824384952270522,0.36661178946495054,0.16286119377565494,0.29430670546736654,0.416327661526766,0.6747249779350393,9795264,153050,,,,,,,,,,
0.18975235031543955,0.37058633625507376,0.169373469882179,0.30451619608428987,0.42458072942225217,0.6767176852226255,0.3628702878952027,0.16132421455392612,0.2967461770096905,0.4170124569105026,0.669364425992965,9798464,153100,,,,,,,,,,
0.1800767686652843,0.36639488160610206,0.16493461599843764,0.3022108989740126,0.4268838135770566,0.6644957579818425,0.3585484260320664,0.156966819623645,0.29464255450017346,0.4186596178871609,0.6571453965080326,9801664,153150,,,,,,,,,,
0.19395242919797387,0.3817715978622438,0.17316969151702052,0.30092406681839423,0.4293435513365026,0.6798288110450469,0.37406041622161873,0.1654635356752355,0.29330263924537386,0.4216252188597405,0.6720433428552408,9804864,153200,,,,,,,,,,
0.1941175524863649,0.37366071105003346,0.16688276941751853,0.3027255989871974,0.43154929208854004,0.6819373059059204,0.365790263414383,0.15893904917415708,0.2945669259609514,0.42377229940053823,0.674342611373831,9808064,153250,,,,,,,,,,
0.1947870493065412,0.37494201302528374,0.16680495565947356,0.3014210812174358,0.42817972316842823,0.6780115985430972,0.3672247999906539,0.15935051527725802,0.29356970035112856,0.42016259237958903,0.6705185197389266,9811264,153300,,,,,,,,,,
0.1928242810964503,0.3760236686468124,0.17425062945608194,0.30234665030371694,0.4200518558924238,0.6860702095089013,0.36808846771717063,0.1664633860507154,0.29425564325378534,0.4119928034560635,0.6782224942166509,9814464,153350,,,,,,,,,,
0.1865448643814241,0.3729865658283233,0.16878861127552786,0.3033628416912897,0.4242979149977019,0.6936703407596001,0.3652605253458024,0.161094974622713,0.2956480462399742,0.4167434790922219,0.6856344521419966,9817664,153400,,,,,,,,,,
0.18597822361301083,0.38419688761234283,0.17395583764956046,0.30210677098090744,0.42733981697255097,0.6784200812443466,0.3763565713167189,0.16595907782003722,0.29416602661244934,0.41973335891338565,0.6705569846606204,9820864,153450,,,,,,,,,,
0.18512394090327838,0.3724929523468017,0.17315148277519618,0.3010381882654792,0.42720897535084357,0.6837939021544658,0.36466028451919524,0.16553031701788276,0.2932181925491521,0.41902809381610906,0.676145860688693,9824064,153500,,,,,,,,,,
0.19432537220054957,0.3750710654258728,0.17380252273382638,0.2989344878172239,0.4241298125755509,0.6814125126144704,0.3673518973588943,0.16610909113696962,0.2911875465940711,0.4161763455290517,0.6740489171663663,9827264,153550,,,,,,,,,,
0.1967791913213384,0.3784285163879393,0.17250372953859547,0.30030722261130144,0.4237113176877772,0.6916747760564887,0.3708061414957046,0.16481845269418618,0.2927713377322282,0.4162718925344286,0.6837700228494636,9830464,153600,,,,,,,,,,
0.18931653670557969,0.37745019912719713,0.16611291556279686,0.30271575996216205,0.4288535255487449,0.691706690931469,0.36971243500709505,0.1585396264441698,0.2946090939684895,0.42101002822666383,0.6842313315864647,9833664,153650,,,,,,,,,,
0.18840081020281257,0.37926233291625977,0.16870923246080757,0.30084378142465396,0.4263196141311161,0.6861457817994776,0.3716249072551726,0.1609112217475158,0.29300285826672573,0.41893335380890145,0.6785724337573537,9836864,153700,,,,,,,,,,
0.189332190447786,0.37471004724502566,0.17092805771272843,0.2991651037173673,0.4268141376360864,0.6988167522272267,0.366987639069557,0.16323011658049882,0.29171345185401787,0.419092280803582,0.6907659450871713,9840064,153750,,,,,,,,,,
0.19219168343566803,0.38112527012825026,0.17214004544415742,0.3026481200891741,0.43149708274511644,0.6953988054140371,0.3731412142515183,0.16448078077547648,0.2946880995148445,0.4232106947550368,0.6873887593043594,9843264,153800,,,,,,,,,,
0.1935394933190699,0.3732120186090467,0.16554487010773694,0.29965587613549105,0.42835905102422733,0.6841874558412814,0.36557851135730735,0.15789444289062157,0.29234855413994837,0.4207104799249533,0.6762680212337753,9846464,153850,,,,,,,,,,
0.19210026789076207,0.38015754401683816,0.17263703796044824,0.30026365890065765,0.42875654081948633,0.691075070427273,0.3723074173927307,0.16518004363458744,0.2924149188863116,0.4207268951805935,0.6829240179193102,9849664,153900,,,,,,,,,,
0.19568782881774532,0.374626030921936,0.16936540937844138,0.30039295597987975,0.4243858211742855,0.6927259072931441,0.36678486824035644,0.16122910872112406,0.2927067657419405,0.41689292256363797,0.6846086495299716,9852864,153950,,,,,,,,,,
0.1889381287338249,0.3775732964277268,0.1735538279223479,0.3026081697120295,0.42375299947459527,0.6825584077182885,0.3696997219324112,0.1657583672341196,0.2950122602671001,0.41580426536602116,0.6744182279678829,9856064,154000,,,,,,,,,,
,,,,,,,,,,,,,0.3862186670303345,0.13891373607820193,0.30387563461607153,0.4152643510273525,0.6461150184273718,0.3793390691280365,0.13328807804531315,0.29476273466240277,0.4092090853622981,0.6386954560875893
0.18823824744785106,0.3809321677684784,0.16954345226370302,0.3026286196811606,0.4267428054828993,0.6872516570655457,0.3729758191108705,0.16144956848279904,0.2948646045507778,0.4187276304193042,0.6793908921816868,9859264,154050,,,,,,,,,,
0.19161983831870225,0.37365619838237746,0.16540647272941636,0.30062669452678814,0.42859787250292203,0.6795058073959954,0.36588974297046656,0.15776950109431237,0.2927201583329728,0.4206200911733006,0.6720082209804863,9862464,154100,,,,,,,,,,
0.18977535842347623,0.37842686951160437,0.17071582013314207,0.3036791243027024,0.4238526756724009,0.686530053661633,0.37064359843730943,0.1630108699630467,0.2956667308592133,0.4160331632814833,0.6789168526621461,9865664,154150,,,,,,,,,,
0.192134721794978,0.3750227886438372,0.16993340141182986,0.3008864359051318,0.4217950089574479,0.6782231183682744,0.3675441271066667,0.16255940718944115,0.2931365817545304,0.41425468638802365,0.6709387976824326,9868864,154200,,,,,,,,,,
0.1947388122811287,0.37935533523559584,0.17385149995352567,0.3020062241523603,0.428191704990422,0.689791678023414,0.37150832653045657,0.16602121130787648,0.2941327646997581,0.4204145369486016,0.6818374681210368,9872064,154250,,,,,,,,,,
0.1907357801405534,0.3780483031272888,0.1712262650898917,0.3004477086244154,0.4297003323376047,0.6892280994899705,0.370214962363243,0.16338430404024276,0.2926706430735071,0.4219675082675287,0.6811945723635809,9875264,154300,,,,,,,,,,
0.18742431030564194,0.37232190370559703,0.17060061108988134,0.3024740569247789,0.4205830469347775,0.6875313381713459,0.3645785450935364,0.16282474009775463,0.2946878961670251,0.41304430623788485,0.6795550127464681,9878464,154350,,,,,,,,,,
0.18683230979333626,0.3763096475601196,0.17411069645133645,0.3018816334689842,0.4237421130246307,0.6931462015692638,0.36848279237747195,0.16616378522604258,0.29393910234909004,0.41587706972309846,0.6856786442084574,9881664,154400,,,,,,,,,,
0.1849460729686403,0.38403380513191215,0.17557049663342023,0.30346636888053624,0.43128266067794685,0.6902319083479886,0.37597315132617926,0.1675292230219801,0.2951362934019478,0.42337484616601,0.6822046723747393,9884864,154450,,,,,,,,,,
0.19812012179491634,0.3795527154207231,0.1719508180905803,0.3006919878792512,0.42921019582550773,0.6940124293765693,0.3716668593883515,0.16417827364775553,0.29316460317827653,0.4211647436717635,0.6858233427039431,9888064,154500,,,,,,,,,,
0.1907216113027512,0.3755616903305055,0.16842465799145975,0.30227601539173,0.4245261111252181,0.6828281927261837,0.36764225721359256,0.16041633095836003,0.2942260067959482,0.41664829513670143,0.6751158457028151,9891264,154550,,,,,,,,,,
0.19657113368027943,0.3790469765663147,0.1694605075909041,0.30303334089056166,0.4330547968629242,0.6849419144434258,0.3711113679409026,0.1617463437210857,0.29505469496211706,0.4250764365809026,0.676779765698869,9894464,154600,,,,,,,,,,
0.1877963033077277,0.37321919143199933,0.1744187897664926,0.30206850737285923,0.43031651846867197,0.6854557883519459,0.3653107702732087,0.1665544635794442,0.2942064448077653,0.42243773258023726,0.6773761400840422,9897664,154650,,,,,,,,,,
0.19167843858241307,0.3742851579189299,0.17034871332661636,0.3025228492629508,0.42933513816088775,0.6936328151972798,0.36651027321815494,0.1625684142339665,0.29467068727023776,0.4217227095359248,0.6856972152218347,9900864,154700,,,,,,,,,,
0.18590943780869282,0.3722643971443177,0.17725436037606654,0.29910095729107106,0.42057492620935155,0.682811868229658,0.3644341486692428,0.1690514389844528,0.29171510200167844,0.4126891716083211,0.6751938241535459,9904064,154750,,,,,,,,,,
0.18689953246723495,0.37304561853408813,0.16791232833293765,0.30330632789852463,0.42332703708158875,0.6867636861789292,0.3653146600723265,0.16012914974778866,0.2956063121914151,0.415860572718949,0.678644979523978,9907264,154800,,,,,,,,,,
0.18854708511007173,0.3771660894155501,0.1687559995559487,0.301643953993429,0.42278852138042916,0.6909736926180927,0.3694492387771608,0.1608081406114454,0.29416102465558625,0.41509792110455973,0.6833415273892681,9910464,154850,,,,,,,,,,
0.19103406762141942,0.3668056929111481,0.16734947800512662,0.29998558220205496,0.42712234953530825,0.6806356054453053,0.359056561589241,0.15958521424249292,0.2920995299040417,0.41940575429336574,0.6730045844281954,9913664,154900,,,,,,,,,,
0.18964650806825276,0.37364666640758526,0.16713101775545375,0.30153404803533307,0.42604057065534984,0.6773146417548732,0.3660890954732895,0.15997727354526603,0.2935504715402808,0.4183958130908622,0.6697162519250699,9916864,154950,,,,,,,,,,
0.19302127174364872,0.3750716429948808,0.17351765720997683,0.2997687011957168,0.41878605034067234,0.6899701044872891,0.367281367778778,0.16549523376991104,0.29207057842323847,0.4111561404608693,0.682202808220809,9920064,155000,,,,,,,,,,
0.1891028419045062,0.37991654396057134,0.17356794384315155,0.30010643718998786,0.42907608915331025,0.6947064013708204,0.3719664180278778,0.16552881642533895,0.2927511215481306,0.42089353291985987,0.6866255651390748,9923264,155050,,,,,,,,,,
0.1970116524968861,0.3739143455028532,0.1688108660658041,0.3040874318000168,0.41789045468313535,0.6827516106888674,0.36620311260223404,0.1608160731964715,0.29601153343318926,0.4105550459975263,0.675265719229355,9926464,155100,,,,,,,,,,
0.19656562232768818,0.37401885390281664,0.17390332633696012,0.2993495922911073,0.4270763647278802,0.6760492533348597,0.36636584758758545,0.16581874357483584,0.29181207145831356,0.4195829968643086,0.6686855323806219,9929664,155150,,,,,,,,,,
0.19573305692894635,0.3744368386268617,0.16825682673848164,0.2986296362475379,0.4261354890362973,0.6815610164453182,0.36671409547328954,0.16005865053987536,0.2911315664715631,0.41853188775443056,0.6741035453544165,9932864,155200,,,,,,,,,,
0.190899459948969,0.37507489085197443,0.16840577865016548,0.30183693439857434,0.42128582922769975,0.6806716307189103,0.36741627812385563,0.16045648281333846,0.294520395142692,0.4134225771357379,0.6734417040680725,9936064,155250,,,,,,,,,,
0.19317741298670904,0.38068664908409117,0.17072606422441947,0.30145270880945657,0.4256606638431542,0.6898292758859189,0.37283821463584915,0.1626583356192827,0.2937695999875834,0.4178486676413779,0.6820888545728281,9939264,155300,,,,,,,,,,
0.19225347335005544,0.3718898618221282,0.16668598893061257,0.3006011415801943,0.42484782043632835,0.7014370618785021,0.3640254431962968,0.15878380036430156,0.29277018824054846,0.41711218848361264,0.6934001592339051,9942464,155350,,,,,,,,,,
0.19589319938636052,0.3739402532577515,0.17103002271663742,0.3011368528537503,0.42815026501687947,0.6800463525682353,0.36608243167400367,0.1632657884921375,0.29344868435133165,0.42018221821754514,0.6720286991797749,9945664,155400,,,,,,,,,,
0.19240777961434657,0.37904992341995264,0.16960368819529562,0.3021485993894043,0.4263420373951112,0.6907448273107216,0.37112161457538606,0.16154786303423324,0.2942153346727919,0.4184218720695005,0.6829982296260743,9948864,155450,,,,,,,,,,
0.1919774834630382,0.37153648555278795,0.17345484976097916,0.3014159807834597,0.4287518818942397,0.6838576495647422,0.3637130969762803,0.16581883105947035,0.2934313479125778,0.4212257839432492,0.6754326490384118,9952064,155500,,,,,,,,,,
0.19730521373587043,0.37315890014171593,0.17142540320976474,0.3002892051864962,0.4240195783725478,0.6833216486621747,0.3653072434663774,0.16366463869871498,0.2924029891657976,0.41616236926036076,0.6753708100355548,9955264,155550,,,,,,,,,,
0.1906143374186658,0.3761048913002013,0.1705389256180912,0.30109038325346776,0.4328261504987039,0.6824530053654456,0.368188339471817,0.16278271734027253,0.2931034781027619,0.42483412139786986,0.6744930196224936,9958464,155600,,,,,,,,,,
0.19398016207501712,0.38009123623371127,0.1694867483050492,0.3022455550481871,0.43043310828970643,0.6810192692190854,0.3723722398281096,0.16151027299717033,0.29437563049296595,0.42264363311880393,0.6739080633690107,9961664,155650,,,,,,,,,,
0.18499064338619808,0.37159752905368787,0.16720009034357888,0.30006944039229166,0.42343637528030487,0.6825803883813409,0.36397768616676335,0.1599246118220785,0.29241831232167514,0.4157668373325378,0.6745358605228919,9964864,155700,,,,,,,,,,
0.18856412440625966,0.37067670106887807,0.16759013242113233,0.30073304062394396,0.42421371980634,0.6915285855531687,0.3627722287178039,0.15970329647671624,0.292691413118941,0.416309627528331,0.6837391377985473,9968064,155750,,,,,,,,,,
0.19133725580299527,0.3788891565799714,0.1655001728156324,0.3010830706284371,0.4278737343620134,0.6828869644301084,0.3711275625228883,0.1578441229425539,0.29304093228262124,0.4201101136911671,0.6752586574093686,9971264,155800,,,,,,,,,,
0.198703817284418,0.37435458123683957,0.16617996889248035,0.29864329743169965,0.4270142723758837,0.6905401088354945,0.3668358474969864,0.15849134712284998,0.2916003501865474,0.41927500773158094,0.6831578731628998,9974464,155850,,,,,,,,,,
0.19120138911524862,0.37394116342067735,0.17270687756756523,0.3038908273164768,0.4224052623658578,0.6963036056475341,0.3661512488126756,0.16514467676468564,0.2957285438448238,0.4147325640467099,0.6883626993998735,9977664,155900,,,,,,,,,,
0.1927555515688644,0.3769964450597764,0.17502057473192728,0.30148303264513915,0.4259346138570722,0.6795120790506474,0.36924277305603026,0.16754802560297388,0.29380358170746024,0.417685710400651,0.6720253752096547,9980864,155950,,,,,,,,,,
0.1873320385573734,0.37367316603660583,0.16499801006662862,0.30155880169477295,0.43270297351578046,0.6873121374506298,0.3658421218395233,0.15745233094442473,0.29364902300294604,0.4248106119430762,0.6792061843038579,9984064,156000,,,,,,,,,,
,,,,,,,,,,,,,0.3890233039855957,0.18530510903198139,0.29224165976047517,0.4409135530392329,0.7787249604860942,0.38104432821273804,0.1769080412686216,0.2849061161279678,0.43405998994906736,0.7701692740122479
0.1967023303604479,0.37416623592376697,0.1665253934540534,0.3004366413161556,0.429177743151429,0.6821305578724931,0.3664979958534239,0.15858407580288053,0.2929945184930305,0.4217327486232854,0.6743162491862094,9987264,156050,,,,,,,,,,
0.19322299932167697,0.3697345799207686,0.16717600110098993,0.30095163516888485,0.42461895875648004,0.6838323832764402,0.3621196073293686,0.15970654331655926,0.2931497304480279,0.41707397089292236,0.6760795515966649,9990464,156100,,,,,,,,,,
0.18760804165633352,0.37869052410125725,0.1759251525161393,0.3004812080539666,0.42985044974969316,0.6914503779936969,0.3710115146636964,0.1682796672130449,0.2929700257991229,0.4220614593148994,0.6837038425948677,9993664,156150,,,,,,,,,,
0.19666409911985763,0.37168016850948327,0.16688980075887228,0.30109506726264995,0.4308083393182583,0.6828151672484478,0.3640311390161514,0.15964478368876672,0.29334490301432403,0.42297615907769065,0.6749282357997676,9996864,156200,,,,,,,,,,
0.19201174279839833,0.374135555624962,0.16966207910167455,0.3005514594538912,0.42752595413826155,0.6867490695722711,0.36655464053154,0.16206688103305267,0.29311846296571814,0.4197320520006792,0.6793571139779847,10000064,156250,,,,,,,,,,
0.19408963842892174,0.3725556284189224,0.17110146478123392,0.3014951115169931,0.42932391452958074,0.6923100172761352,0.3647215336561203,0.16323430576106718,0.29367718554766664,0.4215282248775687,0.6844487815790218,10003264,156300,,,,,,,,,,
0.19775585788266256,0.38102840304374685,0.1736978778938132,0.29960466151553905,0.4198884632221915,0.6874676149304513,0.37320860266685485,0.16595383905033437,0.29217554833651666,0.4118527293742772,0.6794945667851652,10006464,156350,,,,,,,,,,
0.19000305368036555,0.3762705361843108,0.16755375931816557,0.2989180401716053,0.42057345992326856,0.6957975897183396,0.36863684058189383,0.1598830441686594,0.2914918948027273,0.4130353194177147,0.6878458344380575,10009664,156400,,,,,,,,,,
0.19620352363347188,0.37805651724338535,0.17153791261594972,0.302748702359882,0.42724660644164447,0.678490101648222,0.370169335603714,0.1635249572179386,0.2947877806112382,0.41927355885505685,0.6709869111814923,10012864,156450,,,,,,,,,,
0.19102067774934872,0.3759520995616913,0.16658862715864212,0.30103755112061653,0.420805336844591,0.691172015731751,0.3682252275943757,0.15905851282343578,0.2932177057092114,0.4130350287580442,0.6833089043079682,10016064,156500,,,,,,,,,,
0.18791953457268515,0.3750659888982772,0.17137630044229968,0.30289788302034143,0.4257182385637347,0.6893718281455357,0.3671016401052473,0.1638111489542319,0.29486370431259284,0.41750384708142624,0.6812428059685266,10019264,156550,,,,,,,,,,
0.19156085672853515,0.372591245174408,0.16643797123264792,0.3017231735519894,0.4258452397168785,0.6887825171676474,0.3648186856508255,0.15876902294211398,0.29360761030724225,0.4180713593653822,0.6812249973931858,10022464,156600,,,,,,,,,,
0.19303008252174625,0.37872479259967806,0.16862485857755147,0.30165762684884556,0.43103800932734226,0.6815336133621962,0.3709659439325331,0.16104491704381207,0.2940678347256918,0.4227881978847159,0.6740587079908941,10025664,156650,,,,,,,,,,
0.1875946103209072,0.3749439364671706,0.16491050914063482,0.30128360049804787,0.4238093649473578,0.6716029470924725,0.36729632854461675,0.15746429072847803,0.2935898969525225,0.4158830347634202,0.6640881265702043,10028864,156700,,,,,,,,,,
0.1913302765824757,0.370945170521736,0.16767423277491522,0.30035319718576714,0.4260993920008093,0.6773836346372722,0.36313317060470574,0.15998739511920476,0.29235777812344677,0.4180796357923502,0.6698721934878628,10032064,156750,,,,,,,,,,
0.18909086991990853,0.37021247923374206,0.16731085219590186,0.3032300652713957,0.42504182697169507,0.6860388156045903,0.3624198383092879,0.15946602362571355,0.2954416761704543,0.41725389592947626,0.6783195036062927,10035264,156800,,,,,,,,,,
0.19372482686984444,0.3776801526546478,0.17355765111718482,0.30297448408247885,0.42897914235408463,0.6896209072819939,0.3697012382745744,0.16548732954125597,0.29490036804284603,0.4210614434220633,0.6817897799288396,10038464,156850,,,,,,,,,,
0.18784161826475101,0.36574184954166405,0.16485856822669254,0.2993291321587055,0.42274986446406776,0.683193041799498,0.35801406383514406,0.1570083526651758,0.2915002810242915,0.4152187253918331,0.6754678313360825,10041664,156900,,,,,,,,,,
0.19538169004567965,0.37955644607543954,0.17552118900172883,0.3029384461645124,0.4236692882372527,0.6913655933978626,0.3719311779737472,0.16796043439530825,0.29555862613569744,0.4158197123564791,0.6837549801862747,10044864,156950,,,,,,,,,,
0.1828106867503166,0.3692347651720047,0.16376035873726144,0.3015371642522691,0.4234940075601629,0.6827376204542822,0.36139175891876235,0.1559783838514431,0.29379658840254247,0.4155277152077041,0.6748740368057043,10048064,157000,,,,,,,,,,
0.1874653654820022,0.3803720939159392,0.16457720207229007,0.3035014887635238,0.4264279213778883,0.6846722806398066,0.37265071928501126,0.15679771084228455,0.2956586456317512,0.418709890756841,0.6771405939249385,10051264,157050,,,,,,,,,,
0.19348969111409478,0.3724093061685562,0.16162984733859934,0.301383184266336,0.4243243736285694,0.6833359411647244,0.3645974057912828,0.15350547803382575,0.29370795006531497,0.416714418228157,0.6755228492521483,10054464,157100,,,,,,,,,,
0.1948290538969792,0.37354465305805207,0.17350469491306775,0.3015761331025982,0.4203969596554993,0.6856827404972876,0.36596716403961194,0.16585974238396536,0.2938016935276357,0.4131223899346809,0.6779571555860417,10057664,157150,,,,,,,,,,
0.19009548785249705,0.37325274050235746,0.16478564565733336,0.3024937480552008,0.4273913964343219,0.677668085934953,0.36562546312809,0.15737199542776426,0.2946070837058254,0.4197129355247081,0.6700611961369193,10060864,157200,,,,,,,,,,
0.19555626735263099,0.379041774868965,0.17110240695382034,0.30148589193332365,0.42620409389583697,0.6869744758113165,0.3713056933879854,0.16347890034379203,0.29312121044905526,0.41869639366186456,0.6793205863074319,10064064,157250,,,,,,,,,,
